ts,account,symbol,side,size_usd,size_tokens,collateral,entry_price,current_price,pnl,liquidation_price,leverage,is_liquidatable,opened_at
1768308692023934000,23,ETH-USD,Sell,351404790,112305172568666577,116853807,3129016962,3131643676,-566359,3997603204,3,false,1768308677
1768308692023934000,20,ETH-USD,Buy,774849681,247201787313588779,257508378,3134482519,3131643676,-1299086,2155479208,3,false,1768308683
1768308692023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131643676,-6362170,4471087632,2,false,1768308638
1768308692023934000,21,ETH-USD,Sell,757310643,241994036440040183,251831033,3129459940,3131643676,-1113186,3993088101,3,false,1768308683
1768308692023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131643676,-2921782,1632792717,2,false,1768308634
1768308692023934000,22,ETH-USD,Buy,787372227,251164785960720996,261670037,3134883037,3131643676,-1420508,2155754676,3,false,1768308677
1768308692023934000,36,ETH-USD,Buy,3248699124,1036610806464793528,1621100863,3133962239,3131643676,-4908233,1632794333,2,false,1768308691
1768308692023934000,26,ETH-USD,Buy,1169447499,373139792531253548,388646386,3134073402,3131643676,-1808253,2155197837,3,false,1768308688
1768308692023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131643676,-3149005,4495955715,2,false,1768308634
1768308694023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131519999,-9015103,1633775563,2,false,1768308638
1768308694023934000,27,ETH-USD,Sell,984036696,314413674765577609,327225003,3129751581,3131519999,-1258239,3997805344,3,false,1768308688
1768308694023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131519999,-8146066,1632804753,2,false,1768308640
1768308694023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131519999,-15272442,1672646599,2,false,1768308652
1768308694023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131519999,-15695046,4384738895,2,false,1768308658
1768308694023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131519999,-21816768,1711208642,2,false,1768308658
1768308694023934000,32,ETH-USD,Buy,1691253000,539618697136054966,843935247,3134163084,3131519999,-2631465,1632898966,2,false,1768308680
1768308694023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131519999,-7388186,4461394087,2,false,1768308640
1768308694023934000,24,ETH-USD,Buy,563128425,179655946902411166,187146347,3134482519,3131519999,-933485,2155479143,3,false,1768308683
1768308694023934000,33,ETH-USD,Sell,2748286124,878120493115594513,1371944434,3129736915,3131519999,-3526993,4497322884,2,false,1768308680
1768308694023934000,31,ETH-USD,Sell,2148502428,686485421624184420,1072532413,3129713115,3131519999,-2773624,4504797288,2,false,1768308664
1768308694023934000,30,ETH-USD,Buy,2757662374,879877827400440320,1376073525,3134142364,3131519999,-4272517,1632888171,2,false,1768308664
1768308694023934000,37,ETH-USD,Sell,3242122176,1035888713449686694,1618467391,3129797760,3131519999,-4097645,4491227888,2,false,1768308691
1768308694023934000,25,ETH-USD,Sell,900128529,287630628277788203,299322741,3129459940,3131519999,-1234942,3998483166,3,false,1768308683
1768308694023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131519999,-10650868,4425820390,2,false,1768308652
1768308694023934000,23,ETH-USD,Sell,625076076,199754126334329023,207858632,3129227352,3131519999,-904104,4001628798,3,false,1768308692
1768308694023934000,20,ETH-USD,Buy,392708115,125303317462110909,130509997,3134059999,3131519999,-598128,2155188591,3,false,1768308693
1768308694023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131519999,-5953818,4478270227,2,false,1768308638
1768308694023934000,21,ETH-USD,Sell,481646796,153918760660916414,160163615,3129227352,3131519999,-696650,4003424088,3,false,1768308693
1768308694023934000,22,ETH-USD,Buy,595638627,190053358005288143,197950571,3134059999,3131519999,-907208,2155188589,3,false,1768308692
1768308694023934000,36,ETH-USD,Buy,3248699124,1036610806464793528,1621100863,3133962239,3131519999,-4846863,1632794326,2,false,1768308691
1768308694023934000,26,ETH-USD,Buy,1169447499,373139792531253548,388646386,3134073402,3131519999,-1786162,2155197808,3,false,1768308688
1768308696023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131499999,-9098449,1654671616,2,false,1768308638
1768308696023934000,27,ETH-USD,Sell,984036696,314413674765577609,327225003,3129751581,3131499999,-1259243,4032493388,3,false,1768308688
1768308696023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131499999,-8220995,1648764319,2,false,1768308640
1768308696023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131499999,-15407712,1698856909,2,false,1768308652
1768308696023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131499999,-15706949,4419424643,2,false,1768308658
1768308696023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131499999,-21999068,1739621914,2,false,1768308658
1768308696023934000,32,ETH-USD,Buy,1691253000,539618697136054966,843935247,3134163084,3131499999,-2654772,1632898966,2,false,1768308680
1768308696023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131499999,-7393904,4496080770,2,false,1768308640
1768308696023934000,33,ETH-USD,Sell,2748286124,878120493115594513,1371944434,3129736915,3131499999,-3529796,4532010765,2,false,1768308680
1768308696023934000,30,ETH-USD,Buy,1667534398,532120483906276631,832099665,3133753442,3131499999,-2399904,1632685542,2,false,1768308696
1768308696023934000,31,ETH-USD,Sell,2780789758,888633785444863555,1388170248,3129286555,3131499999,-3972262,4530951769,2,false,1768308696
1768308696023934000,37,ETH-USD,Sell,3242122176,1035888713449686694,1618467391,3129797760,3131499999,-4100951,4525916443,2,false,1768308691
1768308696023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131499999,-10659505,4460509161,2,false,1768308652
1768308696023934000,23,ETH-USD,Sell,625076076,199754126334329023,207858632,3129227352,3131499999,-904742,4036311032,3,false,1768308692
1768308696023934000,20,ETH-USD,Buy,392708115,125303317462110909,130509997,3134059999,3131499999,-603540,2155188591,3,false,1768308693
1768308696023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131499999,-5958070,4512953086,2,false,1768308638
1768308696023934000,21,ETH-USD,Sell,481646796,153918760660916414,160163615,3129227352,3131499999,-697141,4038106321,3,false,1768308693
1768308696023934000,22,ETH-USD,Buy,595638627,190053358005288143,197950571,3134059999,3131499999,-915417,2155188589,3,false,1768308692
1768308696023934000,36,ETH-USD,Buy,3248699124,1036610806464793528,1621100863,3133962239,3131499999,-4891636,1632794326,2,false,1768308691
1768308696023934000,26,ETH-USD,Buy,1169447499,373139792531253548,388646386,3134073402,3131499999,-1802279,2155197808,3,false,1768308688
1768308698023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131460000,-8975799,1654871974,2,false,1768308638
1768308698023934000,27,ETH-USD,Sell,984036696,314413674765577609,327225003,3129751581,3131460000,-1214106,4032783456,3,false,1768308688
1768308698023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131460000,-8110732,1648954492,2,false,1768308640
1768308698023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131460000,-15208653,1699091951,2,false,1768308652
1768308698023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131460000,-15171632,4419714583,2,false,1768308658
1768308698023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131460000,-21730801,1739871336,2,false,1768308658
1768308698023934000,32,ETH-USD,Buy,1691253000,539618697136054966,843935247,3134163084,3131460000,-2620474,1632899097,2,false,1768308680
1768308698023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131460000,-7136757,4496370653,2,false,1768308640
1768308698023934000,24,ETH-USD,Buy,319412997,101926548326853896,106151587,3133756634,3131460000,-453543,2154979983,3,false,1768308696
1768308698023934000,33,ETH-USD,Sell,2748286124,878120493115594513,1371944434,3129736915,3131460000,-3403735,4532300802,2,false,1768308680
1768308698023934000,30,ETH-USD,Buy,1667534398,532120483906276631,832099665,3133753442,3131460000,-2366083,1632685557,2,false,1768308696
1768308698023934000,31,ETH-USD,Sell,2780789758,888633785444863555,1388170248,3129286555,3131460000,-3844691,4531241822,2,false,1768308696
1768308698023934000,37,ETH-USD,Sell,3242122176,1035888713449686694,1618467391,3129797760,3131460000,-3952241,4526206526,2,false,1768308691
1768308698023934000,25,ETH-USD,Sell,830473797,265391246508368405,276160220,3129243363,3131460000,-1159683,4034050772,3,false,1768308696
1768308698023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131460000,-10271055,4460799105,2,false,1768308652
1768308698023934000,23,ETH-USD,Sell,625076076,199754126334329023,207858632,3129227352,3131460000,-876066,4036601065,3,false,1768308692
1768308698023934000,20,ETH-USD,Buy,392708115,125303317462110909,130509997,3134059999,3131460000,-595576,2155188628,3,false,1768308693
1768308698023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131460000,-5766842,4513242929,2,false,1768308638
1768308698023934000,21,ETH-USD,Sell,481646796,153918760660916414,160163615,3129227352,3131460000,-675045,4038396359,3,false,1768308693
1768308698023934000,34,ETH-USD,Buy,2173260998,693500246452130845,1084457239,3133756634,3131460000,-3085874,1632687212,2,false,1768308697
1768308698023934000,22,ETH-USD,Buy,595638627,190053358005288143,197950571,3134059999,3131460000,-903337,2155188632,3,false,1768308692
1768308698023934000,36,ETH-USD,Buy,3248699124,1036610806464793528,1621100863,3133962239,3131460000,-4825749,1632794377,2,false,1768308691
1768308698023934000,26,ETH-USD,Buy,1169447499,373139792531253548,388646386,3134073402,3131460000,-1778562,2155197880,3,false,1768308688
1768308698023934000,35,ETH-USD,Sell,1673786748,534885450986611089,835554345,3129243363,3131460000,-2337295,4545035611,2,false,1768308697
1768308700023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131475000,-8917909,1654871989,2,false,1768308638
1768308700023934000,27,ETH-USD,Sell,984036696,314413674765577609,327225003,3129751581,3131475000,-1214106,4032783448,3,false,1768308688
1768308700023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131475000,-8058688,1648954506,2,false,1768308640
1768308700023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131475000,-15114699,1699091965,2,false,1768308652
1768308700023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131475000,-15171632,4419714576,2,false,1768308658
1768308700023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131475000,-21604180,1739871350,2,false,1768308658
1768308700023934000,32,ETH-USD,Buy,1691253000,539618697136054966,843935247,3134163084,3131475000,-2604286,1632899111,2,false,1768308680
1768308700023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131475000,-7136757,4496370646,2,false,1768308640
1768308700023934000,24,ETH-USD,Buy,319412997,101926548326853896,106151587,3133756634,3131475000,-450485,2154979997,3,false,1768308696
1768308700023934000,33,ETH-USD,Sell,2748286124,878120493115594513,1371944434,3129736915,3131475000,-3403735,4532300795,2,false,1768308680
1768308700023934000,30,ETH-USD,Buy,1667534398,532120483906276631,832099665,3133753442,3131475000,-2350119,1632685571,2,false,1768308696
1768308700023934000,31,ETH-USD,Sell,2780789758,888633785444863555,1388170248,3129286555,3131475000,-3844691,4531241815,2,false,1768308696
1768308700023934000,37,ETH-USD,Sell,3242122176,1035888713449686694,1618467391,3129797760,3131475000,-3952241,4526206519,2,false,1768308691
1768308700023934000,25,ETH-USD,Sell,830473797,265391246508368405,276160220,3129243363,3131475000,-1159683,4034050764,3,false,1768308696
1768308700023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131475000,-10271055,4460799097,2,false,1768308652
1768308700023934000,23,ETH-USD,Sell,625076076,199754126334329023,207858632,3129227352,3131475000,-876066,4036601058,3,false,1768308692
1768308700023934000,20,ETH-USD,Buy,392708115,125303317462110909,130509997,3134059999,3131475000,-591816,2155188642,3,false,1768308693
1768308700023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131475000,-5766842,4513242922,2,false,1768308638
1768308700023934000,21,ETH-USD,Sell,481646796,153918760660916414,160163615,3129227352,3131475000,-675045,4038396352,3,false,1768308693
1768308700023934000,34,ETH-USD,Buy,2173260998,693500246452130845,1084457239,3133756634,3131475000,-3065069,1632687226,2,false,1768308697
1768308700023934000,22,ETH-USD,Buy,595638627,190053358005288143,197950571,3134059999,3131475000,-897636,2155188647,3,false,1768308692
1768308700023934000,36,ETH-USD,Buy,3248699124,1036610806464793528,1621100863,3133962239,3131475000,-4794651,1632794391,2,false,1768308691
1768308700023934000,26,ETH-USD,Buy,1169447499,373139792531253548,388646386,3134073402,3131475000,-1767368,2155197895,3,false,1768308688
1768308700023934000,35,ETH-USD,Sell,1673786748,534885450986611089,835554345,3129243363,3131475000,-2337295,4545035603,2,false,1768308697
1768308702023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131440000,-9052986,1654872003,2,false,1768308638
1768308702023934000,27,ETH-USD,Sell,984036696,314413674765577609,327225003,3129751581,3131440000,-1214106,4032783441,3,false,1768308688
1768308702023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131440000,-8180123,1648954521,2,false,1768308640
1768308702023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131440000,-15333927,1699091980,2,false,1768308652
1768308702023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131440000,-15171632,4419714568,2,false,1768308658
1768308702023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131440000,-21899628,1739871365,2,false,1768308658
1768308702023934000,32,ETH-USD,Buy,1691253000,539618697136054966,843935247,3134163084,3131440000,-2642059,1632899126,2,false,1768308680
1768308702023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131440000,-7136757,4496370638,2,false,1768308640
1768308702023934000,24,ETH-USD,Buy,319412997,101926548326853896,106151587,3133756634,3131440000,-457620,2154980012,3,false,1768308696
1768308702023934000,33,ETH-USD,Sell,2748286124,878120493115594513,1371944434,3129736915,3131440000,-3403735,4532300788,2,false,1768308680
1768308702023934000,30,ETH-USD,Buy,1667534398,532120483906276631,832099665,3133753442,3131440000,-2387368,1632685586,2,false,1768308696
1768308702023934000,31,ETH-USD,Sell,2780789758,888633785444863555,1388170248,3129286555,3131440000,-3844691,4531241808,2,false,1768308696
1768308702023934000,37,ETH-USD,Sell,3242122176,1035888713449686694,1618467391,3129797760,3131440000,-3952241,4526206511,2,false,1768308691
1768308702023934000,25,ETH-USD,Sell,830473797,265391246508368405,276160220,3129243363,3131440000,-1159683,4034050757,3,false,1768308696
1768308702023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131440000,-10271055,4460799090,2,false,1768308652
1768308702023934000,23,ETH-USD,Sell,625076076,199754126334329023,207858632,3129227352,3131440000,-876066,4036601051,3,false,1768308692
1768308702023934000,20,ETH-USD,Buy,392708115,125303317462110909,130509997,3134059999,3131440000,-600588,2155188657,3,false,1768308693
1768308702023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131440000,-5766842,4513242915,2,false,1768308638
1768308702023934000,21,ETH-USD,Sell,481646796,153918760660916414,160163615,3129227352,3131440000,-675045,4038396344,3,false,1768308693
1768308702023934000,34,ETH-USD,Buy,2173260998,693500246452130845,1084457239,3133756634,3131440000,-3113614,1632687241,2,false,1768308697
